idBusStop;stop;name_tc;name_en;latitude;longitude;name_sc;data_timestamp;modify_datetime
2012;003251;北角官立小學, 英皇道;North Point Government Primary School, King's Road;22.288852392091;114.20966772053;北角官立小学, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:12;
2013;003253;西消防街, 干諾道西;Western Fire Services Street, Connaught Road West;22.288829522091;114.14586294053;西消防街, 干诺道西;2019-11-05T05:00:04+08:00;2019-11-05 16:54:12;
2014;003256;保良局莊啟程第二小學, 青田路;PLK Vicwood K.T. Chong No.2 Primary School, Tsing Tin Road;22.404895512091;113.96886186053;保良局庄启程第二小学, 青田路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:13;
2015;003257;新圍苑, 田景路;San Wai Court, Tin King Road;22.405368682091;113.96404331053;新围苑, 田景路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:14;
2016;003258;兆邦苑, 田景路;Siu Pong Court, Tin King Road;22.407651572091;113.96603217053;兆邦苑, 田景路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:15;
2017;003259;寶田邨, 鳴琴路;Po Tin Estate, Ming Kum Road;22.408831822091;113.96709502053;宝田邨, 鸣琴路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:16;
2018;003260;大興警署, 震寰路;Tai Hing Police Station, Tsun Wen Road;22.407756222091;113.97061570053;大兴警署, 震寰路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:17;
2019;003261;富泰邨, 青山公路;Fu Tai Estate, Castle Peak Road;22.412949232091;113.98217048053;富泰邨, 青山公路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:17;
2020;003262;富泰邨, 青山公路;Fu Tai Estate, Castle Peak Road;22.412485842091;113.98237946053;富泰邨, 青山公路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:18;
2021;003263;寶怡花園, 震寰路;Blossom Garden, Tsun Wen Road;22.408364952091;113.96884146053;宝怡花园, 震寰路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:19;
2022;003264;盈豐園, 鳴琴路;Goodrich Garden, Ming Kum Road;22.408007952091;113.96727244053;盈丰园, 鸣琴路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:19;
2023;003265;良景邨, 田景路;Leung King Estate, Tin King Road;22.406512322091;113.96380049053;良景邨, 田景路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:20;
2024;003266;田景邨田裕樓, 田景路;Tin Yue House Tin King Estate, Tin King Road;22.405457462091;113.96448834053;田景邨田裕楼, 田景路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:20;
2025;003267;建生邨, 青田路;Kin Sang Estate, Tsing Tin Road;22.405119182091;113.96884729053;建生邨, 青田路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:21;
2026;003269;海韻軒, 紅樂道;Harbourview Horizon, Hung Lok Road;22.303047922091;114.18521331053;海韵轩, 红乐道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:22;
2027;003270;荔灣道, 美荔道;Lai Wan Road, Mei Lai Road;22.339770672091;114.13993243053;荔湾道, 美荔道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:23;
2028;003273;東華東院, 東院道;Tung Wah Eastern Hospital, Eastern Hospital Road;22.274481872091;114.18932982053;东华东院, 东院道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:24;
2029;003276;南邊圍, 西貢公路;Nam Pin Wai, Hiram's Highway;22.354417182091;114.25065212053;南边围, 西贡公路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:25;
2030;003277;楊屋道街市, 楊屋道;Yeung Uk Road Market, Yeung Uk Road;22.368736002091;114.11448671053;杨屋道街市, 杨屋道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:26;
2031;003278;橫窩仔街, 楊屋道;Wang Wo Tsai Street, Yeung Uk Road;22.366626582091;114.11848906053;横窝仔街, 杨屋道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:27;
2032;003279;富祐大廈, 蒲崗村道;Fu Yau Building, Po Kong Village Road;22.344152392091;114.19882123053;富祐大厦, 蒲岗村道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:28;
2033;003280;蒲慈里, 蒲崗村道;Po Tsz Lane, Po Kong Village Road;22.345942642091;114.20014963053;蒲慈里, 蒲岗村道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:29;
2034;003281;蒲蘅里, 蒲崗村道;Po Hang Lane, Po Kong Village Road;22.346281872091;114.20201237053;蒲蘅里, 蒲岗村道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:30;
2035;003282;慈雲山 (南);Tsz Wan Shan (South);22.346886232091;114.20327509053;慈云山 (南);2019-11-05T05:00:04+08:00;2019-11-05 16:54:31;
2036;003283;慈樂邨樂滿樓, 毓華街;Lok Moon House Tsz Lok Estate, Yuk Wah Street;22.347228092091;114.20068458053;慈乐邨乐满楼, 毓华街;2019-11-05T05:00:04+08:00;2019-11-05 16:54:31;
2037;003285;上秀茂坪, 曉光街;Upper Sau Mau Ping, Hiu Kwong Street;22.314951292091;114.23556520053;上秀茂坪, 晓光街;2019-11-05T05:00:04+08:00;2019-11-05 16:54:32;
2038;003286;金源洋樓, 柴灣道;Gold Mine Building, Chai Wan Road;22.264277232091;114.24044844053;金源洋楼, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:32;
2039;003287;興和街, 石排灣道;Hing Wo Street, Shek Pai Wan Road;22.249678472091;114.14790169053;兴和街, 石排湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:33;
2040;003289;彩福邨;Choi Fook Estate;22.328706902091;114.21726483053;彩福邨;2019-11-05T05:00:04+08:00;2019-11-05 16:54:33;
2041;003290;彩德邨彩賢樓, 彩榮路;Choi Yin House Choi Tak Estate, Choi Wing Road;22.329728742091;114.21511606053;彩德邨彩贤楼, 彩荣路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:34;
2042;003291;彩興苑, 彩榮路;Choi Hing Court, Choi Wing Road;22.331247092091;114.21325454053;彩兴苑, 彩荣路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:35;
2043;003292;彩盈邨盈安樓, 彩霞道;Ying On House Choi Ying Estate, Choi Ha Road;22.329093702091;114.21514140053;彩盈邨盈安楼, 彩霞道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:35;
2044;003293;彩盈邨盈順樓, 彩霞道;Ying Shun House Choi Ying Estate, Choi Ha Road;22.326756312091;114.21531237053;彩盈邨盈顺楼, 彩霞道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:36;
2045;003294;火炭村, 火炭路;Fo Tan Tsuen, Fo Tan Road;22.394052692091;114.19658099053;火炭村, 火炭路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:37;
2046;003295;火炭 (山尾街);Fo Tan (Shan Mei Street);22.396405672091;114.19433136053;火炭 (山尾街);2019-11-05T05:00:04+08:00;2019-11-05 16:54:37;
2047;003296;火炭村, 火炭路;Fo Tan Tsuen, Fo Tan Road;22.393959632091;114.19684042053;火炭村, 火炭路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:38;
2048;003298;駿昌街, 環保大道;Chun Cheong Street, Wan Po Road;22.288376742091;114.27463381053;骏昌街, 环保大道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:39;
2049;003300;金紫荊廣場, 博覽道東;Golden Bauhinia Square, Expo Drive East;22.284303662091;114.17391988053;金紫荊广场, 博览道东;2019-11-05T05:00:04+08:00;2019-11-05 16:54:39;
2050;003301;星光大道, 梳士巴利道;Avenue of Stars, Salisbury Road;22.296280932091;114.17699772053;星光大道, 梳士巴利道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:40;
2051;003302;永安廣場, 梳士巴利道;Wing On Plaza, Salisbury Road;22.296511182091;114.17681246053;永安广场, 梳士巴利道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:40;
2052;003303;欽州街, 長沙灣道;Yen Chow Street, Cheung Sha Wan Road;22.331306142091;114.16136141053;钦州街, 长沙湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:41;
2053;003304;香港天際萬豪酒店, 航天城東路;Hong Kong SkyCity Marriott Hotel, Sky City Road East;22.317829512091;113.94328169053;香港天际万豪酒店, 航天城东路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:42;
2054;003305;香港東樹木組, 東喜道;Hong Kong East Tree Team, Tung Hei Road;22.281346692091;114.23008649053;香港东树木组, 东喜道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:42;
2055;003310;南山邨南安樓, 大坑東道;Nam On House Nam Shan Estate, Tai Hang Tung Road;22.333577382091;114.17145859053;南山邨南安楼, 大坑东道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:43;
2056;003311;南山邨南泰樓, 大坑東道;Nam Tai House Nam Shan Estate, Tai Hang Tung Road;22.334506332091;114.17220626053;南山邨南泰楼, 大坑东道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:43;
2057;003312;香島中學, 桃源街;Heung To Middle School, To Yuen Street;22.335367042091;114.17430677053;香岛中学, 桃源街;2019-11-05T05:00:04+08:00;2019-11-05 16:54:44;
2058;003313;香島中學, 桃源街;Heung To Middle School, To Yuen Street;22.335272682091;114.17442070053;香岛中学, 桃源街;2019-11-05T05:00:04+08:00;2019-11-05 16:54:44;
2059;003314;大坑東邨東輝樓, 大坑東道;Tung Fai House Tai Hang Tung Estate, Tai Hang Tung Road;22.333589222091;114.17164153053;大坑东邨东辉楼, 大坑东道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:45;
2060;003315;大坑東邨東海樓, 大坑東道;Tung Hoi House Tai Hang Tung Estate, Tai Hang Tung Road;22.332724922091;114.17116742053;大坑东邨东海楼, 大坑东道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:45;
2061;003317;曉峰園, 寮肚路;Mount Haven, Liu To Road;22.353947412091;114.09744770053;晓峰园, 寮肚路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:46;
2062;003318;長亨邨停車場, 寮肚路;Cheung Hang Estate Car Park, Liu To Road;22.356063042091;114.09739830053;长亨邨停车场, 寮肚路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:46;
2063;003319;長宏邨;Cheung Wang Estate;22.357352502091;114.09614481053;长宏邨;2019-11-05T05:00:04+08:00;2019-11-05 16:54:47;
2064;003320;長亨邨商場, 寮肚路;Cheung Hang Estate Shopping Centre, Liu To Road;22.354094872091;114.09755772053;长亨邨商场, 寮肚路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:47;
2065;003321;青衣工業中心, 青衣鄉事會路;Tsing Yi Industrial Centre, Tsing Yi Heung Sze Wui Road;22.349789072091;114.10936498053;青衣工业中心, 青衣乡事会路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:48;
2066;003322;大埔頭;Tai Po Tau;22.454753092091;114.16114444053;大埔头;2019-11-05T05:00:04+08:00;2019-11-05 16:54:48;
2067;003323;大埔墟街市, 運頭街;Tai Po Hui Market, Wan Tau Street;22.446007272091;114.16703692053;大埔墟街市, 运头街;2019-11-05T05:00:04+08:00;2019-11-05 16:54:49;
2068;003324;南盛街;Nam Shing Street;22.448190042091;114.16540532053;南盛街;2019-11-05T05:00:04+08:00;2019-11-05 16:54:49;
2069;003325;廣福球場, 南運路;Kwong Fuk Football Ground, Nam Wan Road;22.447785352091;114.17183183053;广福球场, 南运路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:50;
2070;003326;上鄉道, 土瓜灣道;Sheung Heung Road, To Kwa Wan Road;22.317352642091;114.19050002053;上乡道, 土瓜湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:50;
2071;003327;何文田山道, 衛理道;Ho Man Tin Hill Road, Wylie Road;22.313017792091;114.17563487053;何文田山道, 卫理道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:51;
2072;003328;麥花臣遊樂場, 染布房街;Macpherson Playground, Yim Po Fong Street;22.318480162091;114.17315513053;麦花臣游乐场, 染布房街;2019-11-05T05:00:04+08:00;2019-11-05 16:54:51;
2073;003329;日出康城;Lohas Park;22.295330862091;114.26787892053;日出康城;2019-11-05T05:00:04+08:00;2019-11-05 16:54:52;
2074;003330;鴻福街, 土瓜灣道;Hung Fook Street, To Kwa Wan Road;22.314557902091;114.18809406053;鸿福街, 土瓜湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:52;
2075;003331;民裕街, 馬頭圍道;Man Yue Street, Ma Tau Wai Road;22.308403042091;114.18764357053;民裕街, 马头围道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:53;
2076;003332;橫龍街, 楊屋道;Wang Lung Street, Yeung Uk Road;22.366435262091;114.11854833053;横龙街, 杨屋道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:54;
2077;003333;楊屋道街市, 楊屋道;Yeung Uk Road Market, Yeung Uk Road;22.368611202091;114.11442214053;杨屋道街市, 杨屋道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:55;
2078;003334;寧波街, 彌敦道;Ning Po Street, Nathan Road;22.306841662091;114.17139262053;宁波街, 弥敦道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:55;
2079;003335;將軍澳游泳池, 寶順路;Tseung Kwan O Swimming Pool, Po Shun Road;22.316610342091;114.26049832053;将军澳游泳池, 宝顺路;2019-11-05T05:00:04+08:00;2019-11-05 16:54:56;
2080;003336;中信大廈, 龍匯道;CITIC Tower, Lung Wui Road;22.281063492091;114.16734186053;中信大厦, 龙汇道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:56;
2081;003337;政府總部, 夏慤道;Central Government Offices, Harcourt Road;22.280111382091;114.16506351053;政府总部, 夏悫道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:57;
2082;003338;民新街, 英皇道;Mansion Street, King's Road;22.290055362091;114.20945578053;民新街, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:57;
2083;003339;中環 (天星碼頭);Central (Star Ferry);22.286125172091;114.16143998053;中环 (天星码头);2019-11-05T05:00:04+08:00;2019-11-05 16:54:58;
2084;003340;荃灣 (愉景新城);Tsuen Wan (Discovery Park);22.377589932091;114.11130005053;荃湾 (愉景新城);2019-11-05T05:00:04+08:00;2019-11-05 16:54:58;
2085;003341;祈德尊新邨, 大涌道;Clague Garden Estate, Tai Chung Road;22.371581942091;114.10994184053;祈德尊新邨, 大涌道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:59;
2086;003342;滿樂大廈, 沙咀道;Moon Lok Dai Ha, Sha Tsui Road;22.372111802091;114.11237003053;满乐大厦, 沙咀道;2019-11-05T05:00:04+08:00;2019-11-05 16:54:59;
2087;003343;金鐘 (政府總部);Admiralty (Central Government Offices);22.280108042091;114.16656798053;金钟 (政府总部);2019-11-05T05:00:04+08:00;2019-11-05 16:55:00;
2088;003344;利安邨, 西沙路;Lee On Estate, Sai Sha Road;22.427591282091;114.24030170053;利安邨, 西沙路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:00;
2089;003345;烏溪沙站;Wu Kai Sha Station;22.428280222091;114.24381783053;乌溪沙站;2019-11-05T05:00:04+08:00;2019-11-05 16:55:01;
2090;003346;利安邨, 西沙路;Lee On Estate, Sai Sha Road;22.427435212091;114.24060100053;利安邨, 西沙路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:02;
2091;003347;新翠邨新明樓, 車公廟路;Sun Ming House Sun Chui Estate, Che Kung Miu Road;22.372042942091;114.18006319053;新翠邨新明楼, 车公庙路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:02;
2092;003348;欣安邨, 恆輝街;Yan On Estate, Hang Fai Street;22.414978362091;114.22693467053;欣安邨, 恒辉街;2019-11-05T05:00:04+08:00;2019-11-05 16:55:03;
2093;003349;山景邨 (景樂樓);Shan King Estate (King Lok House);22.398102222091;113.96574720053;山景邨 (景乐楼);2019-11-05T05:00:04+08:00;2019-11-05 16:55:03;
2094;003350;五柳路, 青麟路;Ng Lau Road, Tsing Lun Road;22.415568102091;113.97976042053;五柳路, 青麟路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:04;
2095;003351;五柳路, 青麟路;Ng Lau Road, Tsing Lun Road;22.415426262091;113.97967101053;五柳路, 青麟路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:05;
2096;003352;山西街, 漆咸道北;Shansi Street, Chatham Road North;22.313886062091;114.18711798053;山西街, 漆咸道北;2019-11-05T05:00:04+08:00;2019-11-05 16:55:05;
2097;003353;農圃道, 馬頭圍道;Farm Road, Ma Tau Wai Road;22.320628902091;114.18743011053;农圃道, 马头围道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:06;
2098;003354;彩頤居, 彩霞道;Cheerful Court, Choi Ha Road;22.325801572091;114.21672494053;彩颐居, 彩霞道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:06;
2099;003355;欣翔道;Yan Cheung Road;22.308815012091;114.16605650053;欣翔道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:07;
2100;003356;甘肅街, 渡船街;Kansu Street, Ferry Street;22.308536242091;114.16779277053;甘肃街, 渡船街;2019-11-05T05:00:04+08:00;2019-11-05 16:55:07;
2101;003357;香港歷史博物館, 暢運道;Hong Kong Museum of History, Cheong Wan Road;22.302684782091;114.17750116053;香港历史博物馆, 畅运道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:08;
2102;003358;屯門公路巴士轉乘站, 屯門公路;Tuen Mun Road Bus-Bus Interchange, Tuen Mun Road;22.362538042091;114.01580908053;屯门公路巴士转乘站, 屯门公路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:08;
2103;003359;屯門公路巴士轉乘站, 屯門公路;Tuen Mun Road Bus-Bus Interchange, Tuen Mun Road;22.358003322091;114.01931176053;屯门公路巴士转乘站, 屯门公路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:09;
2104;003360;傲璇, 司徒拔道;Opus Hong Kong, Stubbs Road;22.268951302091;114.17380857053;傲璇, 司徒拔道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:10;
2105;003361;屯門站;Tuen Mun Station;22.395505672091;113.97368690053;屯门站;2019-11-05T05:00:04+08:00;2019-11-05 16:55:10;
2106;003363;屯門公路巴士轉乘站, 青山公路;Tuen Mun Road Bus-Bus Interchange, Castle Peak Road;22.362673552091;114.01583572053;屯门公路巴士转乘站, 青山公路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:11;
2107;003364;屯門公路巴士轉乘站, 青山公路;Tuen Mun Road Bus-Bus Interchange, Castle Peak Road;22.358447832091;114.01852119053;屯门公路巴士转乘站, 青山公路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:11;
2108;003365;九龍灣國際展貿中心, 啟福道;KITEC, Kai Fuk Road;22.322713872091;114.20383420053;九龙湾国际展贸中心, 启福道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:12;
2109;003366;宏通街, 啟福道;Wang Tung Street, Kai Fuk Road;22.319814322091;114.20724047053;宏通街, 启福道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:12;
2110;003368;玉蓮臺, 牛頭角道;Lotus Tower, Ngau Tau Kok Road;22.315217632091;114.22018719053;玉莲台, 牛头角道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:13;
2111;003369;德朗邨, 承啟道;Tak Long Estate, Shing Kai Road;22.330536462091;114.20469159053;德朗邨, 承启道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:13;
2112;003370;啟德 (啟晴邨);Kai Tak (Kai Ching Estate);22.331936732091;114.20380015053;启德 (启晴邨);2019-11-05T05:00:04+08:00;2019-11-05 16:55:14;
2113;003371;恆輝街, 西沙路;Hang Fai Street, Sai Sha Road;22.414621382091;114.22436919053;恒辉街, 西沙路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:15;
2114;003372;花都廣場, 百和路;Flora Plaza, Pak Wo Road;22.485208742091;114.14272902053;花都广场, 百和路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:15;
2115;003373;欣盛苑, 百和路;Yan Shing Court, Pak Wo Road;22.487398702091;114.14028715053;欣盛苑, 百和路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:16;
2116;003374;蓬瀛仙館, 百和路;Fung Ying Seen Koon, Pak Wo Road;22.490669692091;114.13888238053;蓬瀛仙馆, 百和路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:17;
2117;003375;基新中學, 百和路;Kei San Secondary School, Pak Wo Road;22.490927762091;114.13504126053;基新中学, 百和路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:17;
2118;003376;嘉盛苑, 百和路;Ka Shing Court, Pak Wo Road;22.491920172091;114.13324554053;嘉盛苑, 百和路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:18;
2119;003377;華慧園, 百和路;Glamour Garden, Pak Wo Road;22.495368102091;114.13092952053;华慧园, 百和路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:18;
2120;003378;上水站, 新運路;Sheung Shui Station, San Wan Road;22.501943772091;114.12748041053;上水站, 新运路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:19;
2121;003379;欣翠花園, 百和路;Cheerful Park, Pak Wo Road;22.495444912091;114.13173890053;欣翠花园, 百和路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:19;
2122;003380;嘉盛苑, 百和路;Ka Shing Court, Pak Wo Road;22.492445832091;114.13354409053;嘉盛苑, 百和路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:20;
2123;003381;基新中學, 百和路;Kei San Secondary School, Pak Wo Road;22.491198062091;114.13540078053;基新中学, 百和路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:21;
2124;003382;粉嶺站, 百和路;Fanling Station, Pak Wo Road;22.490617732091;114.13924644053;粉岭站, 百和路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:21;
2125;003383;景盛苑, 百和路;King Shing Court, Pak Wo Road;22.487290132091;114.14060056053;景盛苑, 百和路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:22;
2126;003384;華心邨, 百和路;Wah Sum Estate, Pak Wo Road;22.485347022091;114.14304153053;华心邨, 百和路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:22;
2127;003385;華明邨;Wah Ming Estate;22.484663642091;114.14101095053;华明邨;2019-11-05T05:00:04+08:00;2019-11-05 16:55:23;
2128;003386;牽晴間, 一鳴路;Dawning Views, Yat Ming Road;22.486538142091;114.14353756053;牵晴间, 一鸣路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:24;
2129;003387;博康邨博泰樓, 水泉坳街;Pok Tai House Pok Hong Estate, Shui Chuen Au Street;22.376853422091;114.19611692053;博康邨博泰楼, 水泉坳街;2019-11-05T05:00:04+08:00;2019-11-05 16:55:24;
2130;003388;崗背街休憩花園, 沙田圍路;Kong Pui Street Rest Garden, Sha Tin Wai Road;22.378830522091;114.19755130053;岗背街休憩花园, 沙田围路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:25;
2131;003389;聖羅撒書院, 銀城街;St. Rose of Lima's College, Ngan Shing Street;22.381147942091;114.20280447053;圣罗撒书院, 银城街;2019-11-05T05:00:04+08:00;2019-11-05 16:55:26;
2132;003390;小瀝源, 小瀝源路;Siu Lek Yuen, Siu Lek Yuen Road;22.383178532091;114.21322253053;小沥源, 小沥源路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:26;
2133;003391;水泉澳邨;Shui Chuen O Estate;22.374454022091;114.19741724053;水泉澳邨;2019-11-05T05:00:04+08:00;2019-11-05 16:55:27;
2134;003392;小瀝源消防局, 插桅杆街;Siu Lek Yuen Fire Station, Chap Wai Kon Street;22.384068602091;114.20528038053;小沥源消防局, 插桅杆街;2019-11-05T05:00:04+08:00;2019-11-05 16:55:27;
2135;003393;港灣豪庭, 深旺道;Metro Harbourview, Sham Mong Road;22.323940312091;114.15885597053;港湾豪庭, 深旺道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:28;
2136;003394;維港灣, 海輝道;Island Harbourview, Hoi Fai Road;22.318452962091;114.15681582053;维港湾, 海辉道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:28;
2137;003395;一號及二號客運大樓, 暢達路;Terminal 1 and Terminal 2, Cheong Tat Road;22.314692162091;113.93649556053;一号及二号客运大楼, 畅达路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:29;
2138;003404;宏展街, 啟祥道;Wang Chin Street, Kai Cheung Road;22.324995262091;114.20461531053;宏展街, 启祥道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:30;
2139;003406;播道醫院, 亞皆老街;Evangel Hospital, Argyle Street;22.325850932091;114.18698313053;播道医院, 亚皆老街;2019-11-05T05:00:04+08:00;2019-11-05 16:55:30;
2140;003407;堅尼地城站, 科士街;Kennedy Town Station, Forbes Street;22.281379752091;114.12784452053;坚尼地城站, 科士街;2019-11-05T05:00:04+08:00;2019-11-05 16:55:31;
2141;003408;聚魚道, 深旺道;Chui Yu Road, Sham Mong Road;22.323765142091;114.15881339053;聚鱼道, 深旺道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:31;
2142;003409;港澳碼頭, 干諾道中;Macau Ferry, Connaught Road Central;22.288009492091;114.15024149053;港澳码头, 干诺道中;2019-11-05T05:00:04+08:00;2019-11-05 16:55:32;
2143;003410;太和邨, 大埔太和路;Tai Wo Estate, Tai Po Tai Wo Road;22.452141162091;114.16315156053;太和邨, 大埔太和路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:33;
2144;003411;廣福邨廣智樓, 南運路;Kwong Chi House Kwong Fuk Estate, Nam Wan Road;22.449730032091;114.17192468053;广福邨广智楼, 南运路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:33;
2145;003412;廣福球場, 南運路;Kwong Fuk Football Ground, Nam Wan Road;22.447610112091;114.17208086053;广福球场, 南运路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:34;
2146;003413;新墟街市, 屯門公路;San Hui Market, Tuen Mun Road;22.397350872091;113.97653742053;新墟街市, 屯门公路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:34;
2147;003414;會議道, 博覽道東;Convention Avenue, Expo Drive East;22.282611842091;114.17457995053;会议道, 博览道东;2019-11-05T05:00:04+08:00;2019-11-05 16:55:35;
2148;003415;灣仔北;Wan Chai North;22.282756172091;114.17729665053;湾仔北;2019-11-05T05:00:04+08:00;2019-11-05 16:55:35;
2149;003416;福來邨, 大涌道;Fuk Loi Estate, Tai Chung Road;22.374009102091;114.11140436053;福来邨, 大涌道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:36;
2150;003417;馬頭壩道;Ma Tau Pa Road;22.366612592091;114.11531645053;马头坝道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:36;
2151;003418;龍德街, 德士古道;Lung Tak Street, Texaco Road;22.364903462091;114.11536298053;龙德街, 德士古道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:37;
2152;003419;龍德街, 德士古道;Lung Tak Street, Texaco Road;22.364933962091;114.11515520053;龙德街, 德士古道;2019-11-05T05:00:04+08:00;2019-11-05 16:55:37;
2153;003422;水泉澳邨月泉樓, 博泉街;Yuet Chuen House Shui Chuen O Estate, Pok Chuen Street;22.372483422091;114.19663910053;水泉澳邨月泉楼, 博泉街;2019-11-05T05:00:04+08:00;2019-11-05 16:55:38;
2154;003423;小瀝源, 小瀝源路;Siu Lek Yuen, Siu Lek Yuen Road;22.383056812091;114.21198481053;小沥源, 小沥源路;2019-11-05T05:00:04+08:00;2019-11-05 16:55:38;
2155;003424;沙田工業中心, 插桅杆街;Shatin Industrial Centre, Chap Wai Kon Street;22.384175722091;114.20519345053;沙田工业中心, 插桅杆街;2019-11-05T05:00:04+08:00;2019-11-05 16:55:39;
